1/12/2017 10:46,model=SM-G950F,,,,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:55,model=SM-G950F,,,,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:55,model=SM-G950F,,,,2,Jamcanup,74:da:38:c3:0d:6b,2,-87,Jamcandown,74:da:38:b6:f6:c9,4,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:55,model=SM-G950F,,,,1,spielman,f4:f2:6d:34:56:54,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:54,model=SM-G950F,,,,1,oved-main,74:da:39:54:b8:1d,6,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:54,model=SM-G950F,,,,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:54,model=SM-G950F,,,,1,evanson,7c:03:4c:fe:f6:68,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:53,model=SM-G950F,,,,1,spielman,7c:b7:33:2b:c4:52,1,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:53,model=SM-G950F,,,,1,KaymeraDev,00:f6:63:15:58:81,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:53,model=SM-G950F,,,,1,KaymeraDev,00:f6:63:15:58:81,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,evanson,7c:03:4c:fe:f6:68,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,forestisthebest,c8:d7:19:da:03:16,6,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,spielman,7c:b7:33:2b:c4:52,1,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,5,Lili,c4:12:f5:f9:5c:7c,11,-86,Liliup,74:da:38:c3:12:45,2,-88,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89,Alpha125,10:fe:ed:74:fc:46,1,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:51,model=SM-G950F,,,,1,oved-main,74:da:39:54:b8:1d,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,2,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78,oved-main_2EX,74:da:38:97:66:9d,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,2,devolo-0f4,30:d3:2d:37:20:f4,6,-80,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,stephane,00:24:2b:cf:13:21,1,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,Guymic,14:ae:db:b7:99:2d,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,Gana7_2GExt,64:d9:54:e4:95:37,5,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,mika1,c4:12:f5:fb:c0:3e,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,ronkla2_5,3c:1e:04:07:2a:ff,48,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,varda,c4:12:f5:85:27:c2,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,Helen.,a0:ab:1b:57:cd:42,10,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,varda,c4:12:f5:85:27:c2,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,2,NIPPON_3687,08:97:58:32:d2:98,2,-80,Hotbox,00:78:9e:f9:e8:58,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,1,NIPPON_3687,08:97:58:32:d2:98,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:50,model=SM-G950F,,,,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-68,DIR-825-4f83,80:26:89:0d:4f:84,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,Orit,c4:a8:1d:12:7d:4c,6,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,Chakir,00:12:2a:35:c8:7c,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,love,14:ae:db:58:73:75,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,Volvo247,08:97:58:32:69:c6,4,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 10:49,model=SM-G950F,,,,1,Efrat,40:65:a3:35:4c:c4,1,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,2,Km,48:ee:0c:3d:eb:b8,9,-85,HUAWEI-009D,14:9d:09:80:00:9d,4,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,Orit,c4:a8:1d:12:7d:4c,6,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,ter123,70:4d:7b:0c:89:50,6,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,2,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88,snapper1,00:78:9e:fa:0e:db,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,Home,82:2a:a8:bf:94:29,11,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,LRWN,0c:f4:d5:29:a2:9c,36,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,3,LRWN,0c:f4:d5:29:a2:9c,36,-83,HOTFiber-400D,40:65:a3:2b:62:22,6,-83,HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,LRWN,0c:f4:d5:29:a2:9c,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,A-Home,00:25:86:b1:6f:f8,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,RS_GUEST,e4:6f:13:71:f5:ce,9,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,Lili,c4:12:f5:f9:5c:7c,11,-79,HOTBOX-2E6E,b0:b2:8f:1e:ea:68,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,oved-main_2EX,74:da:38:54:b8:1c,6,-80,bait,10:be:f5:3f:b2:ce,10,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,Rozenkrants,86:2a:a8:a1:a0:b5,1,-89,RS_GUEST,ec:08:6b:38:0d:dd,12,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,stephane,00:24:2b:cf:13:21,1,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,shlomi,d8:5d:4c:d9:c4:68,1,-65,gononsmarthome,18:cc:23:00:18:45,3,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,3,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-75,SEW132_23574336,08:97:58:31:e0:c6,3,-79,ronkla2,3c:1e:04:07:2a:fe,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,SEW132_23574336,08:97:58:31:e0:c6,3,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,Liza,8c:59:c3:ea:db:4b,36,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,varda,c4:12:f5:85:27:c2,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,2,kenley-up,88:dc:96:3b:f5:e0,6,-87,DIR-825-4f83,80:26:89:0d:4f:84,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,2,Gil Kitchen,80:1f:02:a3:7d:62,6,-83,varda,c4:12:f5:85:27:c2,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,2,HOTBOX1234,00:78:9e:f9:f5:5b,1,-81,DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,Lahav,fc:b4:e6:d2:86:9e,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,BezeqFree,06:ae:db:58:73:75,1,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,BezeqFree,06:ae:db:58:73:75,1,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,Orit,c4:a8:1d:12:7d:4c,6,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,2,Orit,c4:a8:1d:12:7d:4c,6,-78,Basement,f4:f2:6d:af:45:26,3,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:07,model=SM-G950F,,,,1,sellahome,d8:fb:5e:17:47:f8,9,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,ELDAD,10:0d:7f:80:17:80,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,Oded,14:cc:20:76:b8:2a,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,2,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-85,ELDAD,10:0d:7f:80:17:80,11,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,2,maya salon,c4:a8:1d:12:df:c5,1,-94,@Cafe,52:a8:1d:12:df:c4,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,klaiman,a0:ab:1b:62:0d:fc,2,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-58,Oded,14:cc:20:76:b8:2a,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,Siemens,d0:d4:12:5e:db:f2,11,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:06,model=SM-G950F,,,,1,DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,LRWN,ec:8c:a2:09:dd:48,11,-62,simon,e4:6f:13:73:0a:c2,8,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,3,simon,e4:6f:13:73:0a:c2,8,-79,HTC,06:c2:3e:e4:21:85,4,-86,LRWN,ec:8c:a2:09:dd:48,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,GFCM,14:ae:db:32:d5:c2,4,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,oved-main,74:da:39:54:b8:1d,6,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,,fa:8f:ca:35:6e:e9,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,David,c4:12:f5:82:92:78,9,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,1,SEW132_23574336,08:97:58:31:e0:c6,3,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:05,model=SM-G950F,,,,2,SEW132_23574336,08:97:58:31:e0:c6,3,-87,Shani - Green,54:b8:0a:34:78:d0,6,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,2,Liza,8c:59:c3:ea:db:4a,1,-88,INGENEO,cc:b2:55:e8:4c:e6,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,GFCM,14:ae:db:32:d5:c2,4,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,sellahome,d8:fb:5e:17:47:f8,9,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,Orit,c4:a8:1d:12:7d:4c,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:04,model=SM-G950F,,,,1,Basement,f4:f2:6d:af:45:26,3,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:03,model=SM-G950F,,,,1,HUAWEI-00F1,14:9d:09:80:00:f1,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,1,DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,3,Lahav,b0:b2:8f:01:ad:fe,11,-74,dobry2016,6c:b0:ce:ac:32:9b,1,-84,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,2,Lahav,b0:b2:8f:01:ad:fe,11,-88,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,3,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-87,Oded,14:cc:20:76:b8:2a,11,-94,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,2,hot,00:1c:10:09:4f:bc,3,-84,Floor 2,74:da:38:b6:f3:7a,2,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,2,Oded,14:cc:20:76:b8:2a,11,-72,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:11,model=SM-G950F,,,,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-73,Oded,14:cc:20:76:b8:2a,11,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,2,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-91,snapper1,00:78:9e:fa:0e:db,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,HOTBOX-C18E,e0:ce:c3:8c:c1:94,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,Candan,c0:ff:d4:7b:82:30,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,Talfamily2,90:8d:78:b6:28:f6,5,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,Avisky,00:78:9e:fa:b2:d0,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,3,INGENEO,cc:b2:55:e8:4c:e6,6,-88,Candan,c0:ff:d4:7b:82:30,1,-88,simon,e4:6f:13:73:0a:c2,8,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,Alpha125,10:fe:ed:74:fc:46,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,1,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:10,model=SM-G950F,,,,4,Hetz2,74:da:38:6c:89:7b,1,-83,DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,6,-89,RDK,58:b6:33:34:ae:f8,11,-91,gononsmarthome,18:cc:23:00:18:45,3,-92,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,3,G10,c0:ac:54:f8:0c:ac,11,-94,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-96,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,1,BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,48,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,2,KaymeraGuest,00:f6:63:15:58:82,1,-94,alfa,f4:f2:6d:5e:d0:48,11,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,2,Candan,c0:ff:d4:7b:82:30,1,-89,KaymeraDev,00:f6:63:15:58:81,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,3,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-68,ELDAD,10:0d:7f:80:17:80,11,-77,Lahav,b0:b2:8f:01:ad:fe,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,2,dobry2016,6c:b0:ce:ac:32:9b,1,-89,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2017 11:09,model=SM-G950F,,,,1,HOTBOX-1234,7c:03:4c:ba:f5:5a,6,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
